seed,noise_level,true_degree,true_coefficients,selected_degree,selected_coefficients,c1,c2,source_file,true_coeff_0,true_coeff_1,true_coeff_2,true_coeff_3,true_coeff_4,true_coeff_5,true_coeff_6,imse,imae,maxerr,metrics_success
2876,moderate,4,"[-2.7281934540107398, -8.481178262876663, 4.471651640187293, 13.512393535097054, -4.420980152358991]",2,"[-2.8229949126000813, -12.85536329162014, 17.47913037782124]",0.4285714285714285,0.5714285714285714,polynomial_params_deg4_noise_level_moderate.csv,-2.72819345401074,-8.481178262876663,4.471651640187293,13.512393535097054,-4.420980152358991,,,0.20237462569928877,0.4399700803855635,0.5701688648009524,True
2877,moderate,4,"[-7.109412936747785, 5.961362255106643, 6.570695649843505, -7.757418073845208, 7.967941398057944]",2,"[-6.252130997794249, -0.3073165406150023, 12.726620502085108]",0.2,0.8,polynomial_params_deg4_noise_level_moderate.csv,-7.109412936747785,5.961362255106643,6.570695649843505,-7.757418073845208,7.967941398057944,,,0.15516133439058855,0.3413922359479325,0.3763920490472952,True
2878,moderate,4,"[-1.4914030837456032, 2.869411435760778, 1.8980110487641568, 2.4899214665841187, 2.9566853251730425]",2,"[-0.9848674365569395, -0.9159306553252907, 10.37711849255549]",0.3333333333333333,0.6666666666666666,polynomial_params_deg4_noise_level_moderate.csv,-1.4914030837456032,2.869411435760778,1.8980110487641568,2.4899214665841187,2.9566853251730425,,,0.07790474134364529,0.23717310295328253,0.4534901505053428,True
2879,moderate,4,"[-47.02831268103694, -45.82094898287626, 40.36544792842916, 68.7038539700689, -66.66080144604365]",3,"[-43.9244428636089, -79.63819436641211, 154.20095239340236, -80.23780062409679]",0.3333333333333333,0.6666666666666666,polynomial_params_deg4_noise_level_moderate.csv,-47.02831268103694,-45.82094898287626,40.36544792842916,68.7038539700689,-66.66080144604365,,,0.4077024403484589,0.3457097977012416,0.26756331965413693,True
2880,moderate,4,"[4.688214898979749, 4.461655436360255, 4.756821710605821, 4.034158045908213, -4.040863142566186]",1,"[4.221106590696467, 9.063520252379538]",0.0,1.0,polynomial_params_deg4_noise_level_moderate.csv,4.688214898979749,4.461655436360255,4.756821710605821,4.034158045908213,-4.040863142566186,,,0.11766860721809146,0.30451379526882233,0.4582910972897265,True
2881,moderate,4,"[3.229845127980186, -3.3863553467357903, -4.923325878729068, 3.4208157583680827, -2.793190942929506]",2,"[2.4126281420312217, -0.11311352269952528, -6.742698585085877]",0.5,0.5,polynomial_params_deg4_noise_level_moderate.csv,3.229845127980186,-3.3863553467357903,-4.923325878729068,3.4208157583680827,-2.793190942929506,,,0.06579507652385529,0.16050923935685543,0.11923528233358976,True
2882,moderate,4,"[4.660100703231652, 4.233431903822346, 3.504503664952122, 3.5693103717937853, -3.2175625065460167]",1,"[3.578952418317235, 8.7603986249726]",0.5,0.5,polynomial_params_deg4_noise_level_moderate.csv,4.660100703231652,4.233431903822346,3.504503664952122,3.5693103717937853,-3.2175625065460167,,,0.13259798723015911,0.25480012538313396,1.0811213004196238,True
2883,moderate,4,"[14.412740806574408, -11.174812706965987, -8.986154683593828, 13.737348664585223, 15.36586822079407]",3,"[13.460670045199379, 1.8939904458620147, -45.451386922172155, 52.784180997986596]",0.5714285714285714,0.4285714285714285,polynomial_params_deg4_noise_level_moderate.csv,14.412740806574408,-11.174812706965987,-8.986154683593828,13.737348664585223,15.36586822079407,,,0.16809512675518176,0.35406494192887283,0.616639057487733,True
2884,moderate,4,"[-38.980790362029694, 21.933644431165312, -12.734217565550193, 30.707794623626565, -19.189352126065756]",1,"[-39.214876445663144, 21.460817706524434]",1.0,0.0,polynomial_params_deg4_noise_level_moderate.csv,-38.980790362029694,21.933644431165312,-12.734217565550193,30.707794623626565,-19.18935212606576,,,0.03465194559815842,0.15729974186977896,0.1407647061989188,True
2885,moderate,4,"[-33.98422461631284, 42.79513479389445, -65.80071657029195, 75.52054249730546, -51.32451681427419]",4,"[-37.75733082242826, 87.9305303692943, -221.74901010654006, 286.72965516500506, -149.00020726626641]",0.3333333333333333,0.6666666666666666,polynomial_params_deg4_noise_level_moderate.csv,-33.98422461631284,42.79513479389445,-65.80071657029195,75.52054249730546,-51.32451681427419,,,0.6601274601027032,0.5526928704971258,0.6858494876831429,True
2886,moderate,4,"[2.397355389227517, -2.1655639583307447, -2.221070086032379, -2.108562994489744, -1.976057526134671]",3,"[4.260670361902217, -17.407461901412304, 33.014994448623, -26.37362033268352]",0.0,1.0,polynomial_params_deg4_noise_level_moderate.csv,2.397355389227517,-2.1655639583307447,-2.221070086032379,-2.108562994489744,-1.976057526134671,,,0.2810459747668155,0.39435143401995476,0.6405937078820831,True
2887,moderate,4,"[-20.28857442897236, 12.58665767110971, -6.119298181981397, -9.805598485439148, -5.176962333124292]",3,"[-19.98551931244922, 9.484712784881362, 3.2570755864621574, -21.309769660474185]",0.0,1.0,polynomial_params_deg4_noise_level_moderate.csv,-20.28857442897236,12.58665767110971,-6.119298181981397,-9.805598485439148,-5.176962333124292,,,0.008263152991945317,0.0638604109321032,0.052408943777031425,True
2888,moderate,4,"[-5.526206865598247, -4.695490222270633, -4.285754793779216, -5.434367378958055, 5.075260895345622]",1,"[-5.232558138254145, -9.260826439656359]",0.8,0.2,polynomial_params_deg4_noise_level_moderate.csv,-5.526206865598247,-4.695490222270633,-4.285754793779216,-5.434367378958055,5.075260895345622,,,0.15846243622173706,0.3475075066786323,0.6301376875350808,True
2889,moderate,4,"[11.323321270771936, 12.064009033072503, 7.973457835879187, -9.541870099393853, 6.923643278163252]",1,"[10.051703050129353, 17.330457465282006]",0.2,0.8,polynomial_params_deg4_noise_level_moderate.csv,11.323321270771936,12.064009033072503,7.973457835879187,-9.541870099393853,6.923643278163252,,,0.27462448494017155,0.38168855616360936,0.18156581430717367,True
2890,moderate,4,"[-4.455762242217589, 2.9988906828893187, 1.9702859454465904, 5.064863367950408, -1.986879557942368]",3,"[-3.8215565151526785, -7.680497977968596, 27.546873924710397, -12.972038713254063]",0.0,1.0,polynomial_params_deg4_noise_level_moderate.csv,-4.455762242217589,2.9988906828893187,1.9702859454465904,5.064863367950408,-1.986879557942368,,,0.18186593858595837,0.3411608173905394,0.7386235842394404,True
2891,moderate,4,"[14.021446248175211, 10.575630288964875, 12.98486930284567, -7.527396319194007, -19.625668631427065]",4,"[10.64011663700571, 54.74374578665697, -134.62505643115978, 179.61832831878976, -101.55470620867935]",0.0,1.0,polynomial_params_deg4_noise_level_moderate.csv,14.021446248175211,10.575630288964875,12.98486930284567,-7.527396319194007,-19.625668631427065,,,0.6808490634969103,0.6129320721038404,1.0399320410737438,True
2892,moderate,4,"[-3.96621251317224, 8.863147892337574, 5.512566867286152, -6.457067638220394, 7.749509645347288]",2,"[-3.00779477783383, -0.16121823973512903, 14.755783928663469]",0.6666666666666666,0.3333333333333333,polynomial_params_deg4_noise_level_moderate.csv,-3.96621251317224,8.863147892337574,5.512566867286152,-6.457067638220394,7.749509645347288,,,0.37665097536501185,0.5196880280928479,0.9645960909669975,True
2893,moderate,4,"[25.55124490331679, 10.304872800396948, -7.147810011287613, 16.06941123083102, -13.27982267996164]",2,"[24.566720716263376, 15.516891741375208, -7.759197248611443]",0.2,0.8,polynomial_params_deg4_noise_level_moderate.csv,25.55124490331679,10.304872800396948,-7.147810011287613,16.06941123083102,-13.27982267996164,,,0.11598711131136133,0.257672157003574,0.319979131511797,True
2894,moderate,4,"[-3.9039364975566406, -3.906844196239451, -7.09986510527636, -12.557262370308193, 4.39757931509887]",3,"[-4.120863662465054, -4.96722440044842, 0.2326785861380789, -14.544149586457413]",0.2,0.8,polynomial_params_deg4_noise_level_moderate.csv,-3.9039364975566406,-3.906844196239451,-7.09986510527636,-12.557262370308193,4.39757931509887,,,0.27904364290383177,0.438882290161727,0.8979748037705662,True
2895,moderate,4,"[4.852690306328814, 13.533023029960532, 5.504428510006253, -7.986432763996518, -6.913858813091857]",4,"[5.744899307016537, -4.941026198131412, 101.69353409463781, -184.21789356091483, 95.61917949246562]",0.2,0.8,polynomial_params_deg4_noise_level_moderate.csv,4.852690306328814,13.533023029960532,5.504428510006253,-7.986432763996518,-6.913858813091857,,,0.9921884389417428,0.5479192645453788,0.7744738074616198,True
2896,moderate,4,"[1.7896567134093266, 1.1245540132477516, 0.797849392855361, 4.106309462069213, 4.008538014531517]",2,"[1.461722071666934, -1.2859772597623134, 10.691999551093527]",0.2,0.8,polynomial_params_deg4_noise_level_moderate.csv,1.7896567134093266,1.1245540132477516,0.797849392855361,4.106309462069213,4.008538014531517,,,0.1396949140481361,0.33425257270773107,0.4621276250201545,True
2897,moderate,4,"[-17.300343453359634, 9.699050838460009, 20.18694571757327, -28.624148341956715, -8.97180506749907]",3,"[-15.861747332216359, -3.0723068182041158, 53.78711442955455, -61.090678639888836]",0.3333333333333333,0.6666666666666666,polynomial_params_deg4_noise_level_moderate.csv,-17.300343453359634,9.699050838460009,20.18694571757327,-28.624148341956715,-8.97180506749907,,,0.20513167479732253,0.2924624159072384,0.17750260906264792,True
2898,moderate,4,"[-4.2607552200703855, -3.834244980641708, -5.370646131814792, -4.152964872397265, 4.952838608933013]",1,"[-3.1770143752070994, -9.586810918835237]",0.4285714285714285,0.5714285714285714,polynomial_params_deg4_noise_level_moderate.csv,-4.2607552200703855,-3.834244980641708,-5.370646131814792,-4.152964872397265,4.952838608933013,,,0.09880459209779109,0.2084751913664144,0.24410308516793044,True
2899,moderate,4,"[1.9138663404504204, 6.42634431990025, -2.286184460752628, 1.693319598079605, 4.504791045566577]",3,"[0.7964129996312123, 15.201585883959448, -20.88253824691661, 17.53705901718408]",0.2,0.8,polynomial_params_deg4_noise_level_moderate.csv,1.9138663404504204,6.42634431990025,-2.286184460752628,1.693319598079605,4.504791045566577,,,0.12863450054840753,0.3144698416123148,0.32472391249261,True
2900,moderate,4,"[-4.457380934957298, 1.4076147891173847, 3.691781749429677, 3.5924683012518592, 0.935296205835217]",2,"[-4.226101228862123, -3.9256408131591627, 13.479958543340327]",0.3333333333333333,0.6666666666666666,polynomial_params_deg4_noise_level_moderate.csv,-4.457380934957298,1.4076147891173847,3.691781749429677,3.5924683012518592,0.935296205835217,,,0.13925418572871168,0.31339241406687685,0.6044373990586513,True
2901,moderate,4,"[-3.5860303469843617, 6.631493780490286, -6.490868630675725, -3.6959026763743337, 12.278075243258815]",3,"[-3.617150843390933, 9.960577704003125, -25.111191945555355, 23.904378630856762]",0.5714285714285714,0.4285714285714285,polynomial_params_deg4_noise_level_moderate.csv,-3.5860303469843617,6.631493780490286,-6.490868630675725,-3.6959026763743337,12.278075243258815,,,0.04623873924233144,0.17716140711820458,0.3684304845738835,True
2902,moderate,4,"[-3.189417049004971, 6.553342414364501, -4.711196382039883, 2.8010626362436826, 5.966251399366149]",2,"[-1.7182421191956814, -2.8898522229317556, 11.754377846651815]",0.2,0.8,polynomial_params_deg4_noise_level_moderate.csv,-3.189417049004971,6.553342414364501,-4.711196382039883,2.8010626362436826,5.966251399366149,,,0.2262531725462041,0.35758221343452795,0.5862870614756623,True
2903,moderate,4,"[-3.6770618785680846, 8.01574812240287, -1.9662973059824127, 4.371047995880165, -2.9461921521749157]",1,"[-3.499071407234326, 7.430618680846129]",0.5,0.5,polynomial_params_deg4_noise_level_moderate.csv,-3.6770618785680846,8.01574812240287,-1.9662973059824127,4.371047995880165,-2.946192152174916,,,0.006790099244915807,0.06973105690868502,0.17798698352836384,True
2904,moderate,4,"[-13.619771719321918, -11.163913632510967, 10.149029245537278, 8.261994145361232, 8.209124298246133]",2,"[-12.018248014169464, -22.212988540128407, 32.747712888714204]",0.5714285714285714,0.4285714285714285,polynomial_params_deg4_noise_level_moderate.csv,-13.619771719321918,-11.163913632510967,10.149029245537278,8.261994145361232,8.209124298246133,,,0.8132765931368344,0.554874587127144,0.2591831769167552,True
2905,moderate,4,"[-14.840057729976012, -24.933080027913014, 35.822752599294894, -45.41040835535596, 41.578207280667286]",3,"[-15.23581898777151, -14.857670399123398, -13.728057935415999, 34.820478703953555]",0.6666666666666666,0.3333333333333333,polynomial_params_deg4_noise_level_moderate.csv,-14.840057729976012,-24.93308002791301,35.822752599294894,-45.41040835535596,41.578207280667286,,,0.08463388468941513,0.2131664148269913,0.3157841217339268,True
2906,moderate,4,"[3.36829875589458, 3.164195823488367, -3.0655091369779397, -5.03095928799951, -3.852474032355168]",2,"[2.8321099044965905, 10.448722358160234, -17.866532125942634]",0.5,0.5,polynomial_params_deg4_noise_level_moderate.csv,3.36829875589458,3.164195823488367,-3.06550913697794,-5.03095928799951,-3.852474032355168,,,0.10159641896765786,0.257169129776042,0.48510136647266355,True
2907,moderate,4,"[37.7189053299853, -22.07475297556919, 14.400516523059649, 16.773120357593545, 16.421566799903502]",2,"[41.75940246627863, -51.15811512372713, 68.94638983937165]",0.8,0.2,polynomial_params_deg4_noise_level_moderate.csv,37.7189053299853,-22.07475297556919,14.400516523059649,16.773120357593545,16.421566799903502,,,1.574736841688833,0.8433989975125135,0.7136990792608628,True
2908,moderate,4,"[-24.95463368797965, -9.277753970183635, -12.348835314559077, 20.58612581061162, 24.10817117980037]",3,"[-26.113412483482126, 6.947633098881818, -71.8141601333789, 90.37195641281436]",0.6666666666666666,0.3333333333333333,polynomial_params_deg4_noise_level_moderate.csv,-24.95463368797965,-9.277753970183635,-12.348835314559077,20.58612581061162,24.10817117980037,,,0.3288304665528375,0.4759574174154061,0.8879016349781743,True
2909,moderate,4,"[-17.956007789391812, 7.666541283581738, -4.900338762838804, -8.303235928131237, -3.872302707849548]",2,"[-18.78758094407642, 17.057856285776868, -25.041771425110824]",0.6666666666666666,0.3333333333333333,polynomial_params_deg4_noise_level_moderate.csv,-17.956007789391812,7.666541283581738,-4.900338762838804,-8.303235928131237,-3.872302707849548,,,0.10110310033298145,0.27961250128892545,0.42867184204969533,True
2910,moderate,4,"[-6.435235540795335, 5.633429113331841, 18.807288492631294, -12.84838599712874, -16.969427485075215]",3,"[-7.891910621620827, 11.313736597017932, 24.462355681915497, -39.12380754333298]",0.8,0.2,polynomial_params_deg4_noise_level_moderate.csv,-6.435235540795335,5.633429113331841,18.807288492631294,-12.84838599712874,-16.969427485075215,,,0.2902277630126433,0.45279613303285376,0.573797492662445,True
2911,moderate,4,"[7.521272057002712, 6.520889363856185, 5.218671976692591, 3.0898900805958203, -6.558312031556506]",3,"[7.819096885121922, -2.1575258659960688, 33.711672364716016, -24.785305208161063]",0.2,0.8,polynomial_params_deg4_noise_level_moderate.csv,7.521272057002712,6.520889363856185,5.218671976692591,3.0898900805958203,-6.558312031556506,,,0.14313211345534294,0.2972088317642282,0.5139860781071306,True
2912,moderate,4,"[6.6200163886786365, 10.161968021155854, 15.841350082783052, -12.351256247622167, -11.99425743634342]",3,"[5.7149359418880605, 14.539725045598026, 15.57782452879378, -27.653886771139458]",0.3333333333333333,0.6666666666666666,polynomial_params_deg4_noise_level_moderate.csv,6.6200163886786365,10.161968021155854,15.841350082783052,-12.351256247622167,-11.99425743634342,,,0.12301371423773359,0.27904364587076386,0.5120507947430681,True
2913,moderate,4,"[26.041562622855185, -23.542243242772106, 24.044321855752653, -23.95279755634388, 31.18537695852515]",3,"[25.87919842914064, -12.934201478854453, -23.8566780658763, 45.16369044845249]",0.3333333333333333,0.6666666666666666,polynomial_params_deg4_noise_level_moderate.csv,26.041562622855185,-23.542243242772106,24.044321855752653,-23.95279755634388,31.18537695852515,,,0.11509966862189931,0.2824800976384343,0.5433146612471376,True
2914,moderate,4,"[10.790596743268043, 4.759724945301332, 4.414262498365018, -8.900634382788905, 9.28996021254406]",2,"[10.883056418157393, 0.685998860006979, 8.066337032006015]",0.4285714285714285,0.5714285714285714,polynomial_params_deg4_noise_level_moderate.csv,10.790596743268043,4.759724945301332,4.414262498365018,-8.900634382788905,9.28996021254406,,,0.17343123766438498,0.36200779109424525,0.6447930718638553,True
2915,moderate,4,"[2.800539983179318, 3.798042094194483, 3.9744893281121687, -2.7470030021327085, 3.498910438474236]",2,"[2.6601388351536492, 3.3981152732499433, 4.828722604421007]",0.3333333333333333,0.6666666666666666,polynomial_params_deg4_noise_level_moderate.csv,2.800539983179318,3.798042094194483,3.9744893281121687,-2.7470030021327085,3.498910438474236,,,0.018616818707319054,0.1138414501084254,0.17367472970406883,True
